file_name,file_path,sample_rate,duration,rms_4s,rms_5s,energy_ratio_4s_to_5s,peak_4s,peak_5s,global_peak,peak_ratio_4s_to_global,classification
cycle_002956_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002956_ABNORMAL.wav,44100,8.0,1.5817728939874673e-05,0.00353764771257562,0.004471256107171399,6.103515625e-05,0.029144287109375,0.029144287109375,0.0020942408376963353,保留
cycle_002957_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002957_ABNORMAL.wav,44100,8.0,1.4979428338977853e-05,0.0035135638092733718,0.004263314728892229,6.103515625e-05,0.02850341796875,0.02850341796875,0.0021413276231263384,保留
cycle_002958_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002958_ABNORMAL.wav,44100,8.0,1.629776056999751e-05,0.0031815893138878765,0.005122521784586263,6.103515625e-05,0.02130126953125,0.02130126953125,0.0028653295128939827,保留
cycle_002960_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002960_ABNORMAL.wav,44100,8.0,1.5598418587200108e-05,0.0031964327598900293,0.00487994578923561,6.103515625e-05,0.020660400390625,0.020660400390625,0.0029542097488921715,保留
cycle_002967_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002967_ABNORMAL.wav,44100,8.0,3.121798442074783e-05,0.00307222278121826,0.010161367401998314,0.000244140625,0.026397705078125,0.026397705078125,0.009248554913294798,保留
cycle_002969_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002969_ABNORMAL.wav,44100,8.0,3.7013936173927096e-05,0.0032046202338657805,0.011550178639818623,0.000274658203125,0.028900146484375,0.028900146484375,0.009503695881731784,保留
cycle_002984_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002984_ABNORMAL.wav,44100,8.0,1.8075631221289792e-05,0.0036351866447946074,0.0049724080184914655,9.1552734375e-05,0.0294189453125,0.0294189453125,0.0031120331950207467,保留
cycle_002988_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002988_ABNORMAL.wav,44100,8.0,1.8216016695617202e-05,0.0035496672990712646,0.005131753249208241,9.1552734375e-05,0.024017333984375,0.024017333984375,0.0038119440914866584,保留
cycle_002992_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002992_ABNORMAL.wav,44100,8.0,9.634860038109302e-05,0.0033360823487709463,0.02888076201613819,0.000579833984375,0.0286865234375,0.0286865234375,0.02021276595744681,保留
cycle_002995_ABNORMAL.wav,C:\Users\Z0343409\OneDrive - ZF Friedrichshafen AG\Desktop\实验音频\cangku\realtime_wav\abnormal\cycle_002995_ABNORMAL.wav,44100,8.0,2.0146209183482974e-05,0.0033120923947137933,0.006082622941206887,9.1552734375e-05,0.02105712890625,0.02105712890625,0.004347826086956522,保留
